Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
154;30-07-2025;Decreto Direttoriale;E19J21014500006;;;;;25_07_30_decreto 154_PNC Lazio rimodulazione.pdf;Decreto Direttoriale n_ 154 del 30 luglio 2025
154;30-07-2025;Decreto Direttoriale;E19J21014490006;;;;;25_07_30_decreto 154_PNC Lazio rimodulazione.pdf;Decreto Direttoriale n_ 154 del 30 luglio 2025
154;30-07-2025;Decreto Direttoriale;E99J21013360006;;;;;25_07_30_decreto 154_PNC Lazio rimodulazione.pdf;Decreto Direttoriale n_ 154 del 30 luglio 2025
16;19-03-2021;Decreto Direttoriale;;;;;;D.D.  n. 16.19-03-2021 TPS Tayaran.pdf;Decreto Direttoriale n_ 16 del 19 marzo 2021
166;09-04-2019;Decreto Direttoriale;;;;;;Decreto approvazione Magna Grecia.pdf;Decreto direttoriale n_ 166 del 09_04_2019
166;09-04-2019;Decreto Direttoriale;;;;;;Protocollo_INTESA_Calabria_Sicilia_Basilicata_02_04_2019.pdf;Decreto direttoriale n_ 166 del 09_04_2019
167;21-09-2022;Decreto Direttoriale;;;;;;M_TRA.TRAER_.REGISTRO DECRETI (R).0000167.21-09-2022.pdf;Decreto Direttoriale n_ 167 del 21 settembre 2022
175;11-04-2019;Decreto Direttoriale;;;;;;decreto di approvazione.pdf;Decreto direttoriale n_ 175 del 11_04_2019
175;11-04-2019;Decreto Direttoriale;;;;;;Protocollo d'intesa Sardegna.pdf;Decreto direttoriale n_ 175 del 11_04_2019
176;11-04-2019;Decreto Direttoriale;;;;;;decreto approvazione  protocollo.pdf;Decreto direttoriale n_ 176 del 11_04_2019
176;11-04-2019;Decreto Direttoriale;;;;;;protocollo d'intesa Tirrenica.pdf;Decreto direttoriale n_ 176 del 11_04_2019
18;19-06-2019;Decreto Direttoriale;;;;;;DD n. 18 del 19.6.19.pdf;Decreto Direttoriale n_ 18 del 19 giugno 2019
18;28-02-2022;Decreto Direttoriale;;;;;;DD n.18 del 28-02-2022.pdf;Decreto Direttoriale n_ 18 del 28 febbraio 2022
88;22-05-2023;Decreto Direttoriale;;;;;;Allegato 1.pdf;Decreto Direttoriale n_ 18 del 5 marzo 2025
1322;15-01-2025;Decreto Direttoriale;;;;;;Allegato 2.pdf;Decreto Direttoriale n_ 18 del 5 marzo 2025
18;05-03-2025;Decreto Direttoriale;;;;;;Allegato 3.pdf;Decreto Direttoriale n_ 18 del 5 marzo 2025
18;05-03-2025;Decreto Direttoriale;;;;;;Allegato 4.pdf;Decreto Direttoriale n_ 18 del 5 marzo 2025
1654;20-02-2025;Decreto Direttoriale;F69J21017620002;;;;;Allegato 5.pdf;Decreto Direttoriale n_ 18 del 5 marzo 2025
18;05-03-2025;Decreto Direttoriale;;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000018.05-03-2025.pdf;Decreto Direttoriale n_ 18 del 5 marzo 2025
181;24-03-2023;Decreto Direttoriale;G61D22000040003;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C58B22000220004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I72E22000450006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C23F22000130002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J32E22000350002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D71D22000040007;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H22E22000030002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D92E22000110002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H11D22000130004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B13F22000160006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H42E22000080002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D58B22001140009;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H23F22000120005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E81D22000050003;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G52E22000080002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D81D22000050002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E22E22000150005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C68B22000170005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H32E22000070002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I12E22000350001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D91D22000060002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J68B22000000006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H83F22003010004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F37J22000010007;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F88B22001130002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I72E21000030002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F51D22000150005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B22E22037390001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F22E22000450006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F71D22000130002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J12E22000310005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D38B22000990009;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H98B22000010006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F31D21000220002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H18B22000050006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H28B22000020006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F91D22000070002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G22E22000050008;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G82E22000030002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H28B22000010006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I81D22000050004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B62E22010830005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C48B22000070002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C91D22000080001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B31D22000050005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H71D22000080003;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I77J22000020006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J48B22000180001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B37J22000030006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H12E22000140002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E32E22000160006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I11D22000050002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H48B22000360002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F51D22000050006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B92E22011450006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E61D22000030002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B41D22000090002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H32E22000060002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G27J22000000004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J61D22000080002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D91D22000070006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J82E22000040005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H81D22000010004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D75H22000010002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D78B22000990006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I98B22000010001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C21D22000210006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E62E22000050005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E78B22002470007;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G28B22005210005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C48B22000290006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G28B22005220006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E78B22002610001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H88B22000280006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F78B21000140006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F83F22000140006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E65H22001470007;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H18B22000230001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D58B22001710006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I28B22000290001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H47J22000040001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F58B22000230005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I44G22000000006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E38B22001630005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G91D22000120005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F48B22001130001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J38B22000190001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I11D22000090006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G85H22000320006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E62E22000040006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E62E22000670003;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B92E22016440001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G15H22000030005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B48B22000610006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C58B22000210006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B48B22000060001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D68B22000680006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I28B22000050006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E78B22002430006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I22E22000570006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J32E22000250006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J38B22000090006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I57J22000010006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G51D22000090001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I28B22000060006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G48B22000580001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B38B22000030006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G98B22000290001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J38B22000270001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J68B22000190001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B72E22010020005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H85H22000400005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B98B22000040001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G47J22000040006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F28B22000910001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F28B22000340005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F48B22000340006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E77J22000070001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 1 del 10 gennaio 2023.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
