Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
227;29-05-2023;Decreto Dirigenziale;C90J21000020001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;J20J21000000001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B40J21000010001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B40J21000020001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B40J21000030001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;F80J21000020001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;I50J21000000001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B80J19000000001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B39J21008950001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;J19J21014280001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;F99J21003650001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B10J21000000001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;H10J21000010008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;C80J21000010008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;H70I21000000008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;H90J21000020008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B50J21000020001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;F10J21000010001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;E99J21002640008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;I99J21003250001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;H30J21000020008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;C39J21032730001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;C60J21000010005;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;J80J21000030006;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;C90J21000010001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;E50J20000000001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;F40J21000010001;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;I30J21000020005;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
227;29-05-2023;Decreto Dirigenziale;B30J21000010008;7248;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000227.29-05-2023.pdf;Decreto dirigenziale n° 227 del 29_05_2023
241;13-06-2023;Decreto Dirigenziale;;1315;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000241.13-06-2023.pdf;Decreto dirigenziale n° 241 del 13_06_2023
241;13-06-2023;Decreto Dirigenziale;;1315;;ITOLO;5.073.554.000,00;M_DIP.TPL_.REGISTRO DECRETI(R).0000241.13-06-2023.pdf;Decreto dirigenziale n° 241 del 13_06_2023
241;13-06-2023;Decreto Dirigenziale;;1315;1;ITOLO;1.212.991.281,11;M_DIP.TPL_.REGISTRO DECRETI(R).0000241.13-06-2023.pdf;Decreto dirigenziale n° 241 del 13_06_2023
241;13-06-2023;Decreto Dirigenziale;;1315;1;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000241.13-06-2023.pdf;Decreto dirigenziale n° 241 del 13_06_2023
241;13-06-2023;Decreto Dirigenziale;;1315;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000241.13-06-2023.pdf;Decreto dirigenziale n° 241 del 13_06_2023
269;03-08-2023;Decreto Dirigenziale;;1315;;ITOLO;;DD n.269 del 3-08-2023 pag. agosto 2023.pdf;Decreto dirigenziale n° 269 del 03_08_2023
269;03-08-2023;Decreto Dirigenziale;;1315;;ITOLO;5.073.554.000,00;DD n.269 del 3-08-2023 pag. agosto 2023.pdf;Decreto dirigenziale n° 269 del 03_08_2023
269;03-08-2023;Decreto Dirigenziale;;1315;1;ITOLO;1.212.991.281,11;DD n.269 del 3-08-2023 pag. agosto 2023.pdf;Decreto dirigenziale n° 269 del 03_08_2023
269;03-08-2023;Decreto Dirigenziale;;1315;1;;;DD n.269 del 3-08-2023 pag. agosto 2023.pdf;Decreto dirigenziale n° 269 del 03_08_2023
269;03-08-2023;Decreto Dirigenziale;;1315;1;ITOLO;;DD n.269 del 3-08-2023 pag. agosto 2023.pdf;Decreto dirigenziale n° 269 del 03_08_2023
4;10-02-2023;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000004.10-02-2023.pdf;Decreto dirigenziale n° 4 del 10_02_2023
277;06-07-2023;Decreto Dirigenziale;;;;;;decreto_numero_277_del_06-07-2023.pdf;Decreto Dirigenziale prot_ 277 del 06_07_2023
12;12-02-2024;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_018 del 12-02-2024.pdf;Decreto Dirigenziale prot_012 del 12_02_2024
89;14-03-2024;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_089 del 14-03-2024.pdf;Decreto Dirigenziale prot_89 del 14_03_2024
189;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_0000189_24-09-2012_all_1.pdf;Decreto Dirigenziale protocollo 0000189 del 24_09
10;02-02-2016;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_10_02-02-2016.pdf;Decreto dirigenziale protocollo 10 del 02_02_2016
1007;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1007_09-11-2006_all_1.pdf;Decreto Dirigenziale protocollo 1007 del 09_11_200
101;09-03-2015;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_101_09-03-2015_all_1.pdf;Decreto Dirigenziale protocollo 101 del 09_03_2015
1012;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1012_27-02-1997_all_1.pdf;Decreto Dirigenziale protocollo 1012 del 27_02_199
1020;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1020_11-03-2015_all_1.pdf;Decreto Dirigenziale protocollo 1020 del 11_03_201
103;11-01-2012;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_103_11-01-2012_all_1.pdf;Decreto Dirigenziale protocollo 103 del 11_01_2012
103;12-04-2019;Decreto Dirigenziale;;;;;;Decreto Dirigenziale 103_2019.pdf;Decreto dirigenziale protocollo 103 del 12_4_2019
10351;08-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_10351_08-02-2008_all_1.pdf;Decreto Dirigenziale protocollo 10351 del 08_02_20
103681;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_103681_30-12-2010_all_1.pdf;Decreto Dirigenziale protocollo 103681 del 30_12_2
103683;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_103683_30-12-2010_all_1.pdf;Decreto Dirigenziale protocollo 103683 del 30_12_2
103740;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_103740_30-12-2010_all_1.pdf;Decreto Dirigenziale protocollo 103740 del 30_12_2
103757;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_103757_30-12-2010_all_1.pdf;Decreto Dirigenziale protocollo 103757 del 30_12_2
105508;07-12-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_105508_07-12-2009_all_1.pdf;Decreto Dirigenziale protocollo 105508 del 7_12_20
106095;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_106095_20-11-2007_all_1.pdf;Decreto Dirigenziale protocollo 106095 del 20_11_2
106148;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_106148_20-11-2007_all_1.pdf;Decreto Dirigenziale protocollo 106148 del 20_11_2
108107;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_108107_27-11-2007_all_1.pdf;Decreto Dirigenziale protocollo 108107 del 27_11_2
108599;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_108599_17-12-2009_all_1.pdf;Decreto Dirigenziale protocollo 108599 del 17_12_2
109;30-03-2005;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_109_30-03-2005_all_1.pdf;Decreto Dirigenziale protocollo 109 del 30_03_2005
1105;;Decreto Dirigenziale;;;;;;Piano_città_fondo_attuazione.pdf;Decreto Dirigenziale protocollo 1105 del 08_02_201
110771;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_110771_23-12-2009_all_1.pdf;Decreto Dirigenziale protocollo 110771 del 23_12_2
110774;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_110774_23-12-2009_all_1.pdf;Decreto Dirigenziale protocollo 110774 del 23_12_2
1122;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1122_16-05-2005_all_1.pdf;Decreto Dirigenziale protocollo 1122 del 16_05_200
112246;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_112246_10-12-2007_all_1.pdf;Decreto Dirigenziale protocollo 112246 del 10_12_2
1123;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1123_16-05-2005_all_1.pdf;Decreto Dirigenziale protocollo 1123 del 16_05_200
1123;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1123_17-03-2015_all_1.pdf;Decreto Dirigenziale protocollo 1123 del 17_03_201
1129;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1129_18-03-2004_all_1.pdf;Decreto Dirigenziale protocollo 1129 del 18_03_200
1130;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1130_18-03-2004_all_1.pdf;Decreto Dirigenziale protocollo 1130 del 18_03_200
1131;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1131_18-03-2004_all_1.pdf;Decreto Dirigenziale protocollo 1131 del 18_03_200
1132;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1132_18-03-2004_all_1.pdf;Decreto Dirigenziale protocollo 1132 del 18_03_200
1135;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1135_18-03-2004_all_1.pdf;Decreto Dirigenziale protocollo 1135 del 18_03_200
115987;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_115987_20-12-2007_all_1.pdf;Decreto Dirigenziale protocollo 115987 del 20_12_2
115988;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_115988_20-12-2007_all_1.pdf;Decreto Dirigenziale protocollo 115988 del 20_12_2
115992;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_115992_20-12-2007_all_1.pdf;Decreto Dirigenziale protocollo 115992 del 20_12_2
1161;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1161_07-03-2014_all_1.pdf;Decreto Dirigenziale protocollo 1161 del 07_03_201
1200;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1200_20-05-2004_all_1.pdf;Decreto Dirigenziale protocollo 1200 del 20_05_200
1213;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1213_del_22-02-2018.pdf;Decreto dirigenziale protocollo 1213 del 22_02_201
1217;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1217_04-03-2011_all_1.pdf;Decreto Dirigenziale protocollo 1217 del 04_03_201
1218;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1218_04-03-2011_all_1.pdf;Decreto Dirigenziale protocollo 1218 del 04_03_201
1244;08-01-2010;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1244_08-01-2010_all_1.pdf;Decreto Dirigenziale protocollo 1244 del 8_01_2010
1251;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1251_06-03-2012_all_1.pdf;Decreto Dirigenziale protocollo 1251 del 06_03_201
1254;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1254_06-03-2012_all_1.pdf;Decreto Dirigenziale protocollo 1254 del 06_03_201
1255;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1255_06-03-2012_all_1.pdf;Decreto Dirigenziale protocollo 1255 del 06_03_201
1276;06-03-2020;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_del_02-01-2017.pdf;Decreto Dirigenziale protocollo 1276  del 06_03_20
1279;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1279_12-03-2009_all_1.pdf;Decreto Dirigenziale protocollo 1279 del 12_03_200
1280;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1280_12-03-2009_all_1.pdf;Decreto Dirigenziale protocollo 1280 del 12_03_200
1281;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1281_12-03-2009_all_1.pdf;Decreto Dirigenziale protocollo 1281 del 12_03_200
13;03-01-2012;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_13_03-01-2012_all_1.pdf;Decreto Dirigenziale protocollo 13 del 03_01_2012
13040;08-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_13040_08-02-2007_all_1.pdf;Decreto Dirigenziale protocollo 13040 del 08_02_20
13051;08-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_13051_08-02-2007_all_1.pdf;Decreto Dirigenziale protocollo 13051 del 08_02_20
1323;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1323_08-03-2012_all_1.pdf;Decreto Dirigenziale protocollo 1323 del 08_03_201
1352;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1352_21-04-2004_0.pdf;Decreto Dirigenziale protocollo 1352 del 21_04_200
1353;21-04-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1353_21-04-2004.pdf;Decreto Dirigenziale protocollo 1353 del  21_04_20
1356;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1356_26-04-2004_all_1.pdf;Decreto Dirigenziale protocollo 1356 del 26_04_200
1384;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1384_del_07-03-2016.pdf;Decreto dirigenziale protocollo 1384 del 07_03_201
1385;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1385_ del_07-03-2016.pdf;Decreto dirigenziale protocollo 1385 del 07_03_201
14;03-01-2012;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_14_03-01-2012_all_1.pdf;Decreto Dirigenziale protocollo 14 del 03_01_2012
1402;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1402_31-03-2015_all_1.pdf;Decreto Dirigenziale protocollo 1402 del 31_03_201
1406;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1406_15-03-2011_all_1.pdf;Decreto Dirigenziale protocollo 1406 del 15_03_201
1407;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1407_06-04-1998_all_1.pdf;Decreto Dirigenziale protocollo 1407 del 06_04_199
143;22-05-2018;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_143_22-05-2018.pdf;Decreto Dirigenziale protocollo 143 del 22_05_2018
144;01-02-2006;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_144_01-02-2006_all_1.pdf;Decreto Dirigenziale protocollo 144 del 01_02_2006
1442;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1442_30-05-2005_all_1.pdf;Decreto Dirigenziale protocollo 1442 del 30_05_200
145;13-01-2012;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_145_13-01-2012_all_1.pdf;Decreto Dirigenziale protocollo 145 del 13_01_2012
149;06-02-2006;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_149_06-02-2006_all_1.pdf;Decreto Dirigenziale protocollo 149 del 06_02_2006
15179;14-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_15179_14-02-2007_all_1.pdf;Decreto Dirigenziale protocollo 15179 del 14_02_20
152;02-03-2011;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_R_D_152_02-03-2011_all_1.pdf;Decreto Dirigenziale protocollo 152 del 02_03_2011
154;06-10-2006;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_154_06-10-2006_all_1.pdf;Decreto Dirigenziale protocollo 154 del 06_10_2006
1541;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1541_27-09-2002_all_1.pdf;Decreto Dirigenziale protocollo 1541 del 27_09_200
1549;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1549_del_17-03-2017_1.pdf;Decreto Dirigenziale protocollo 1549 del 17_03_201
1550;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1550_del _17-03-2017_0.pdf;Decreto Dirigenziale protocollo 1550 del 17_03_201
1565;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1565_02-04-2014_all_1.pdf;Decreto Dirigenziale protocollo 1565 del 02_04_201
1594;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1594_del_14-03-2016.pdf;Decreto dirigenziale protocollo 1594 del 14_03_201
162;23-02-2006;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_162_23-02-2006_all_1.pdf;Decreto Dirigenziale protocollo 162 del 23_02_2006
16210;24-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_16210_24-02-2010_all_1.pdf;Decreto Dirigenziale protocollo 16210 del 24_02_20
16595;20-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_16595_20-02-2007_all_1.pdf;Decreto Dirigenziale protocollo 16595 del 20_02_20
167;07-05-2021;Decreto Dirigenziale;;;;;;M_DIP.SISTRA.REGISTRO DECRETI(R).0000167.07-05-2021.pdf;Decreto dirigenziale protocollo 167 del 07_05_21
16708;19-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_16708_19-02-2007_all_1.pdf;Decreto Dirigenziale protocollo 16708 del 19_02_20
1673;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_1673_del_16-03-2016.pdf;Decreto Dirigenziale protocollo 1673 del 16_03_201
17298;21-02-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_17298_21-02-2007_all_1.pdf;Decreto Dirigenziale protocollo 17298 del 21_02_20
1762;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1762_05-05-2003_all_1.pdf;Decreto Dirigenziale protocollo 1762 del 05_05_200
1763;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1763_05-05-2003_all_1.pdf;Decreto Dirigenziale protocollo 1763 del 05_05_200
1774;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1774_20-05-2004_all_1.pdf;Decreto Dirigenziale protocollo 1774 del 20_05_200
181;21-05-2014;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_181_21-05-2014_all_1.pdf;Decreto Dirigenziale protocollo 181 del 21_05_2014
1824;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1824_20-03-2000_all_1.pdf;Decreto Dirigenziale protocollo 1824 del 20_03_200
1824;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1824_30-05-2005_all_1.pdf;Decreto Dirigenziale protocollo 1824 del 30_05_200
1841;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1841_19-05-2004_all_1.pdf;Decreto Dirigenziale protocollo 1841 del 19_05_200
1883;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1883_29-03-2013_all_1.pdf;Decreto Dirigenziale protocollo 1883 del 29_03_201
1899;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1899_05-05-2002_all_1.pdf;Decreto Dirigenziale protocollo 1899 del 05_05_200
1929;;Decreto Dirigenziale;;;;;;Decreto Dirigenziale protocollo 1929 del 03-04-2013.pdf;Decreto Dirigenziale protocollo 1929 del 03_04_201
19403;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_19403-usc_20-07-2006_all_1.pdf;Decreto Dirigenziale protocollo 19403_usc del 20_0
1969;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1969_06-08-1993_all_1.pdf;Decreto Dirigenziale protocollo 1969 del 06_08_199
1980;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_1980_01-08-2005_all_1.pdf;Decreto Dirigenziale protocollo 1980 del 01_08_200
2;02-03-2016;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2_02-03-2016.pdf;Decreto Dirigenziale protocollo 2 del 02-03-2016
2016;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2016_26-08-2005_all_1.pdf;Decreto Dirigenziale protocollo 2016 del 26_08_200
2030;;Decreto Dirigenziale;;;;;;decreto_dirigenziale_protocollo_2030_del_07-04-2017_0.pdf;Decreto Dirigenziale protocollo 2030 del 07_04_201
203;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_203-1-URSF_06-05-2010_all_1.pdf;Decreto Dirigenziale protocollo 203_1_URSF del 6_0
203;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_203-1-URSF_06-05-2010_all_2.pdf;Decreto Dirigenziale protocollo 203_1_URSF del 6_0
2043;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_0002043_10-06-2008_D_G__Div_5_10-06-2008_all_1.pdf;Decreto Dirigenziale protocollo 2043 del 10_06_200
20923;02-03-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_20923_02-03-2007_all_1.pdf;Decreto Dirigenziale protocollo 20923 del 02_03_20
2098;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2098_24-06-2006_all_1.pdf;Decreto Dirigenziale protocollo 2098 del 24_06_200
2130;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2130_15-04-2011_all_1.pdf;Decreto Dirigenziale protocollo 2130 del 15_04_201
2131;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2131_15-04-2011_all_1.pdf;Decreto Dirigenziale protocollo 2131 del 15_04_201
2148;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2148_10-06-2004_all_1.pdf;Decreto Dirigenziale protocollo 2148 del 10_06_200
2173;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2173_17-06-2004_all_1.pdf;Decreto Dirigenziale protocollo 2173 del 17_06_200
2174;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2174_17-06-2004_all_1.pdf;Decreto Dirigenziale protocollo 2174 del 17_06_200
2175;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2175_17-06-2004_all_1.pdf;Decreto Dirigenziale protocollo 2175 del 17_06_200
219;16-02-2004;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_219_16-02-2004_all_1.pdf;Decreto Dirigenziale protocollo 219 del 16_02_2004
2217;19-04-2011;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2217_19-04-2011_all_1.pdf;Decreto Dirigenziale protocollo 2217 19_04_2011
22563;26-07-2020;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_22563_26-07-2011_all_1.pdf;Decreto Dirigenziale protocollo 22563 del 26_07_20
231;11-11-2011;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_Prot_ 231_del 11-11-2011.pdf;Decreto Dirigenziale protocollo 231 del 11_11_2011
2314;;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_2314_26-08-2005_all_1.pdf;Decreto Dirigenziale protocollo 2314 del 26_08_200
232;10-01-2013;Decreto Dirigenziale;;;;;;Decreto_Dirigenziale_protocollo_232_10-01-2013_all_1.pdf;Decreto Dirigenziale protocollo 232 del 10_01_2013
